n,symbol,name,bonds
1,H,Hydrogen,2
2,He,Helium,2
3,Li,Lithium,2
4,Be,Beryllium,8
5,B,Boron,8
6,C,Carbon,8
7,N,Nitrogen,8
8,O,Oxygen,8
9,F,Fluorine,8
10,Ne,Neon,8
11,Na,Sodium,8
12,Mg,Magnesium,8
13,Al,Aluminum,8
14,Si,Silicon,8
15,P,Phosphorus,8
16,S,Sulfur,8
17,Cl,Chlorine,8
18,Ar,Argon,8
19,K,Potassium,8
20,Ca,Calcium,8
21,Sc,Scandium,18
22,Ti,Titanium,18
23,V,Vanadium,18
24,Cr,Chromium,18
25,Mn,Manganese,18
26,Fe,Iron,18
27,Co,Cobalt,18
28,Ni,Nickel,18
29,Cu,Copper,18
30,Zn,Zinc,18
31,Ga,Gallium,8
32,Ge,Germanium,8
33,As,Arsenic,8
34,Se,Selenium,8
35,Br,Bromine,8
36,Kr,Krypton,8
37,Rb,Rubidium,8
38,Sr,Strontium,8
39,Y,Yttrium,18
40,Zr,Zirconium,18
41,Nb,Niobium,18
42,Mo,Molybdenum,18
43,Tc,Technetium,18
44,Ru,Ruthenium,18
45,Rh,Rhodium,18
46,Pd,Palladium,18
47,Ag,Silver,18
48,Cd,Cadmium,18
49,In,Indium,8
50,Sn,Tin,8
51,Sb,Antimony,8
52,Te,Tellurium,8
53,I,Iodine,8
54,Xe,Xenon,8
55,Cs,Cesium,8
56,Ba,Barium,8
57,La,Lanthanum,18
58,Ce,Cerium,18
59,Pr,Praseodymium,18
60,Nd,Neodymium,18
61,Pm,Promethium,18
62,Sm,Samarium,18
63,Eu,Europium,18
64,Gd,Gadolinium,18
65,Tb,Terbium,18
66,Dy,Dysprosium,18
67,Ho,Holmium,18
68,Er,Erbium,18
69,Tm,Thulium,18
70,Yb,Ytterbium,18
71,Lu,Lutetium,18
72,Hf,Hafnium,18
73,Ta,Tantalum,18
74,W,Tungsten,18
75,Re,Rhenium,18
76,Os,Osmium,18
77,Ir,Iridium,18
78,Pt,Platinum,18
79,Au,Gold,18
80,Hg,Mercury,18
81,Tl,Thallium,8
82,Pb,Lead,8
83,Bi,Bismuth,8
84,Po,Polonium,8
85,At,Astatine,8
86,Rn,Radon,8
87,Fr,Francium,8
88,Ra,Radium,8
89,Ac,Actinium,18
90,Th,Thorium,18
91,Pa,Protactinium,18
92,U,Uranium,18
93,Np,Neptunium,18
94,Pu,Plutonium,18
95,Am,Americium,18
96,Cm,Curium,18
97,Bk,Berkelium,18
98,Cf,Californium,18
99,Es,Einsteinium,18
100,Fm,Fermium,18
101,Md,Mendelevium,18
102,No,Nobelium,18
103,Lr,Lawrencium,18
104,Rf,Rutherfordium,18
105,Db,Dubnium,18
106,Sg,Seaborgium,18
107,Bh,Bohrium,18
108,Hs,Hassium,18
109,Mt,Meitnerium,18
110,Ds,Darmstadtium,18
111,Rg,Roentgenium,18
112,Cn,Copernicium,18
113,Nh,Nihonium,8
114,Fl,Flerovium,8
115,Mc,Moscovium,8
116,Lv,Livermorium,8
117,Ts,Tennessine,8
118,Og,Oganesson,8
